listing_id,host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_listings_count,longitude,latitude,room_type,accommodates,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,instant_bookable,reviews_per_month,base_price
52979772,278821830,Remy,2019-07-24,"Andalusia, Spain",within an hour,100%,t,131,-4.419823,36.723137,Entire home/apt,7,106,39,1,4.87,t,3.36,120
841843829520688804,17499500,Homeabout,2014-07-01,"Madrid, Spain",within an hour,98%,f,104,-4.4192061208067726,36.72551576749366,Private room,2,0,0,0,Unknown,t,Unknown,33
1015916220529658005,544572905,Marisol,2023-11-02,Unknown,within an hour,100%,f,1,-4.429383897602022,36.713101612823,Entire home/apt,8,15,15,0,4.73,t,1.93,350
1069615974423740873,6284399,Carola,2013-05-08,"Málaga, Spain",Unknown,Unknown,f,1,-4.429161753442378,36.712160526341975,Entire home/apt,4,0,0,0,Unknown,f,Unknown,170
1013667151682085667,329266025,Welcome,2020-01-20,"Málaga, Spain",within a few hours,93%,f,52,-4.418961823362609,36.72485507078184,Private room,4,9,9,0,4.56,f,1.44,37
681749246239409147,17499500,Homeabout,2014-07-01,"Madrid, Spain",within an hour,98%,f,104,-4.418801471456258,36.725568697677865,Private room,6,3,0,0,3.0,t,0.15,80
681753576300028215,17499500,Homeabout,2014-07-01,"Madrid, Spain",within an hour,98%,f,104,-4.419260448070936,36.725685244240935,Private room,4,2,0,0,4.5,t,0.1,63
42238940,317065206,María,2019-12-13,"Málaga, Spain",within an hour,98%,f,91,-4.42814,36.71947,Entire home/apt,2,13,1,0,3.54,t,0.27,60
51425880,94173177,Living4Malaga,2016-09-08,"Andalusia, Spain",within an hour,100%,f,115,-4.42513,36.72002,Entire home/apt,6,62,22,1,4.68,t,2.17,136
43649591,347849099,Carlos,2020-05-28,Unknown,within an hour,89%,f,6,-4.42361,36.71613,Entire home/apt,2,2,0,0,3.5,t,0.04,39
863600324215226840,152016953,Del Parque Flats,2017-09-25,"Málaga, Spain",within an hour,100%,f,84,-4.42749,36.71279,Entire home/apt,6,18,14,0,4.61,t,1.23,75
933342934913709709,94173177,Living4Malaga,2016-09-08,"Andalusia, Spain",within an hour,100%,f,115,-4.424348662637862,36.71465294588443,Entire home/apt,6,24,24,3,4.88,t,2.11,135
610908653524078061,71071489,Maria,2016-05-09,Unknown,within an hour,100%,f,1,-4.42002,36.72448,Entire home/apt,2,6,0,0,4.5,t,0.23,52
51925690,329266025,Welcome,2020-01-20,"Málaga, Spain",within a few hours,93%,f,52,-4.42028,36.72298,Private room,5,21,3,0,3.57,f,0.67,39
53360167,429406198,City Center,2021-10-28,Unknown,within an hour,93%,f,18,-4.41914,36.72391,Private room,2,70,37,3,3.99,t,2.25,31
1087398814632903250,115528688,Javier,2017-02-08,"Málaga, Spain",within an hour,100%,f,123,-4.42671,36.71459,Entire home/apt,2,0,0,0,Unknown,t,Unknown,105
845680584378638370,30892494,Marcelo,2015-04-09,"Málaga, Spain",Unknown,Unknown,f,7,-4.4289947,36.7190601,Entire home/apt,6,0,0,0,Unknown,f,Unknown,175
14176893,3592319,Carlos Miguel,2012-09-17,"Malaga, Spain",within a few hours,100%,f,1,-4.42391,36.71525,Entire home/apt,6,29,0,0,4.62,t,0.3,80
45680585,367987060,Jose Antonio,2020-09-17,Unknown,within an hour,100%,f,8,-4.41796,36.72298,Private room,2,8,1,0,4.75,t,0.2,36
723180615648358436,54118206,Marcos,2016-01-10,"Málaga, Spain",within an hour,100%,f,3,-4.4253,36.71358,Entire home/apt,4,18,8,0,4.22,t,0.98,70
26063508,54118206,Marcos,2016-01-10,"Málaga, Spain",within an hour,100%,f,3,-4.42389,36.71526,Entire home/apt,4,43,24,0,4.26,t,2.02,65
853532458588069032,506709007,Natividad,2023-03-23,Unknown,Unknown,Unknown,f,3,-4.4282613,36.7147218,Entire home/apt,2,0,0,0,Unknown,t,Unknown,200
898341979649765751,311118320,Life Apartments Malaga,2019-11-21,Unknown,within a few hours,100%,f,8,-4.42577,36.71492,Entire home/apt,4,0,0,0,Unknown,t,Unknown,290
1055576333198679914,121270201,Sebastián,2017-03-17,"Málaga, Spain",Unknown,Unknown,f,1,-4.424112770789453,36.71362683249093,Entire home/apt,4,0,0,0,Unknown,f,Unknown,260
898327880487206632,311118320,Life Apartments Malaga,2019-11-21,Unknown,within a few hours,100%,f,8,-4.424411407934565,36.71541517944233,Entire home/apt,5,0,0,0,Unknown,t,Unknown,300
52505136,250112582,HomeAbroad Apartments,2019-03-20,"Andalusia, Spain",within an hour,90%,f,39,-4.4243,36.71498,Entire home/apt,6,2,0,0,4.0,t,0.06,162
45680481,367987060,Jose Antonio,2020-09-17,Unknown,within an hour,100%,f,8,-4.41804,36.72409,Private room,2,0,0,0,Unknown,t,Unknown,40
744207402371109270,329266025,Welcome,2020-01-20,"Málaga, Spain",within a few hours,93%,f,52,-4.41794,36.72455,Private room,2,2,2,0,2.0,f,0.22,37
670680376890143766,244492011,Sunset Málaga Apartments,2019-02-21,Unknown,within an hour,100%,f,57,-4.423851,36.716977,Private room,3,7,1,0,4.14,t,0.3,255
1077388510618321321,115528688,Javier,2017-02-08,"Málaga, Spain",within an hour,100%,f,123,-4.4283606,36.712532,Private room,2,0,0,0,Unknown,t,Unknown,115
50837184,317065206,María,2019-12-13,"Málaga, Spain",within an hour,98%,f,91,-4.426723003387451,36.71333694458008,Private room,4,97,5,0,4.29,t,2.68,60
926887520409361079,73159417,Conchi,2016-05-21,"Málaga, Spain",within an hour,97%,t,3,-4.446212386477891,36.72940413843197,Private room,2,27,27,1,4.67,f,2.26,20
937461656469934950,505954067,Fátima Zohra,2023-03-18,"Málaga, Spain",within an hour,99%,f,6,-4.51877482836768,36.671871564187306,Private room,2,116,116,9,4.68,t,10.36,40
964232295985433582,578965725,Rosa María,2024-05-22,Unknown,Unknown,Unknown,f,2,-4.449402838613736,36.73037441004551,Private room,2,0,0,0,Unknown,t,Unknown,60
665693199199539071,447364256,Nicolas,2022-03-01,"Málaga, Spain",within a day,80%,f,3,-4.44356,36.69078,Private room,2,3,0,0,5.0,f,0.13,72
938837216792782249,122906511,Javier,2017-03-27,Unknown,within an hour,100%,t,5,-4.351811,36.72183,Private room,2,12,12,3,4.92,f,1.2,43
862398056190801984,49880896,Santiago,2015-11-25,"Málaga, Spain",within an hour,100%,f,2,-4.4477651,36.6963835,Private room,2,19,13,1,4.58,f,1.32,30
1117990255230681023,360155922,Jose Pedro,2020-08-03,Unknown,within an hour,100%,t,5,-4.458705447614193,36.66614161451585,Entire home/apt,4,15,15,2,5.0,t,4.84,160
11000499,53798006,Maria,2016-01-08,"Málaga, Spain",within a day,100%,t,1,-4.35916,36.7396,Entire home/apt,4,27,2,0,4.48,f,0.26,40
956200803208628978,22884789,Eugenia,2014-10-23,"Málaga, Spain",within a day,100%,f,1,-4.376579221161421,36.7316792370807,Entire home/apt,6,8,8,0,5.0,f,0.79,145
980297258122417396,80225433,I Loft Malaga,2016-06-27,"Málaga, Spain",within an hour,100%,f,239,-4.357756302767206,36.73416146722628,Entire home/apt,10,3,3,0,4.67,t,0.4,170
31431544,46732765,Pedro,2015-10-16,"Málaga, Spain",within an hour,100%,t,1,-4.3609,36.74243,Entire home/apt,6,75,21,3,4.95,t,1.25,300
949796115883389503,16186624,Barbara,2014-05-30,"Málaga, Spain",within an hour,100%,f,1,-4.503860035934049,36.65804747569811,Entire home/apt,2,15,15,1,4.93,f,1.58,100
1162025596200025150,452077122,Antonio,2022-03-31,"Andalusia, Spain",within an hour,100%,t,22,-4.3540328,36.72935349999999,Entire home/apt,4,2,2,2,4.5,f,2.0,121
1162025154396964620,452077122,Antonio,2022-03-31,"Andalusia, Spain",within an hour,100%,t,22,-4.3540328,36.72935349999999,Entire home/apt,4,1,1,1,5.0,f,1.0,126
1003447199171500236,203070038,TESS Vacacional,2018-07-17,"Málaga, Spain",within an hour,100%,f,40,-4.514309799999999,36.6631128,Entire home/apt,6,2,2,1,5.0,t,0.25,109
941839654674152037,67852057,Belen,2016-04-19,"Málaga, Spain",within an hour,100%,t,1,-4.4512372,36.701588,Private room,1,42,42,3,4.9,f,3.75,30
752188900517550295,15918765,Jasper,2014-05-24,"Málaga, Spain",within an hour,100%,t,1,-4.3621133,36.73151,Entire home/apt,6,29,13,0,4.9,f,1.57,250
41027168,303126695,Daniel,2019-10-18,"Cártama, Spain",within an hour,100%,f,5,-4.5064,36.66983,Entire home/apt,6,17,7,0,4.12,t,0.36,500
874574682931787348,24813259,Vanessa,2014-12-14,"Torre del Mar, Spain",within an hour,100%,f,4,-4.47953,36.67079,Entire home/apt,2,2,1,0,5.0,f,0.14,58
965288661429758385,578965725,Rosa María,2024-05-22,Unknown,Unknown,Unknown,f,2,-4.4494404271245,36.73040921477285,Private room,1,3,3,0,5.0,t,0.4,50
11074230,26588204,Jose,2015-01-23,"Málaga, Spain",within a few hours,77%,f,2,-4.43844,36.72974,Private room,2,66,14,1,4.85,f,1.67,25
891984087008859630,514857820,Modesta,2023-05-15,"Málaga, Spain",within a few hours,90%,f,3,-4.483333531039242,36.7243368584921,Private room,2,0,0,0,Unknown,f,Unknown,60
988942770534830255,431239042,Promociones,2021-11-10,Unknown,within an hour,90%,f,18,-4.442176905734174,36.68867052569544,Entire home/apt,4,2,2,0,5.0,t,0.23,150
752154319070637447,457626380,Muhammad Sheraz,2022-05-05,"Málaga, Spain",within an hour,100%,t,1,-4.448571056127548,36.70798102850649,Private room,2,116,67,5,4.74,t,5.97,25
712114728195042304,229539174,Carmen,2018-12-07,Unknown,within an hour,100%,t,7,-4.3485,36.7199,Entire home/apt,3,50,31,2,4.78,t,2.36,55
11942914,16650042,R.U Sto Tomas,2014-06-11,"Málaga, Spain",within an hour,100%,f,12,-4.47188,36.72003,Entire home/apt,5,22,1,0,4.82,t,0.23,50
1172120697198716232,43351293,Blanca,2015-09-04,"Córdoba, Spain",within an hour,92%,f,2,-4.463417506330718,36.70929163413933,Private room,1,0,0,0,Unknown,f,Unknown,27
674490215758825741,291921717,Jordi,2019-09-04,"Málaga, Spain",within an hour,100%,t,12,-4.3225836753845215,36.71332127226974,Entire home/apt,4,77,39,3,4.83,f,3.27,130
1112735324820732947,26588204,Jose,2015-01-23,"Málaga, Spain",within a few hours,77%,f,2,-4.43916259977719,36.73009925775439,Private room,2,5,5,0,4.8,f,1.53,18
1024614496510392734,95831297,Andres,2016-09-19,"Málaga, Spain",within an hour,100%,f,2,-4.465181976556777,36.710198768927945,Private room,2,13,13,4,5.0,f,1.85,43
16746354,111095600,Adrián,2017-01-12,"Málaga, Spain",within an hour,100%,t,1,-4.447526499999999,36.7091811,Private room,1,64,26,5,4.78,f,2.76,24
543470956835110376,441204392,José,2022-01-19,"Málaga, Spain",within an hour,100%,t,2,-4.447053,36.678539,Entire home/apt,5,66,24,3,4.83,f,2.28,88
603624742927605900,60080379,Deniz,2016-02-23,"Málaga, Spain",within an hour,100%,f,3,-4.371398,36.729752,Entire home/apt,2,0,0,0,Unknown,f,Unknown,110
2445809,12505395,Juan Carlos,2014-02-23,"Málaga, Spain",within an hour,100%,t,3,-4.373766500778898,36.74064862652292,Entire home/apt,4,27,6,0,4.81,f,0.28,90
596941199088745902,21771371,Jessica,2014-09-25,"Málaga, Spain",within an hour,100%,t,2,-4.46181,36.66314,Entire home/apt,4,129,68,10,4.88,f,4.75,90
33123999,249355685,Oliver,2019-03-17,"Andalusia, Spain",within an hour,100%,t,1,-4.3439,36.72007,Entire home/apt,3,91,29,3,4.68,t,1.42,90
1187725119855432291,125996894,Carmen Pilar,2017-04-15,"Málaga, Spain",within a few hours,100%,f,1,-4.44609993912186,36.68071483649192,Private room,2,0,0,0,Unknown,f,Unknown,75
909165869558283486,901239,Alejandro,2011-08-01,"Malaga, Spain",within a day,90%,t,1,-4.44987,36.69505,Private room,2,50,46,4,5.0,f,3.9,45
29853226,224152926,Leonardo,2018-11-04,"Málaga, Spain",Unknown,Unknown,f,2,-4.45452,36.69868,Private room,1,99,0,0,4.97,t,1.56,18
1171542362726717696,533480155,Stanislav,2023-08-23,"Málaga, Spain",within an hour,100%,f,2,-4.49453,36.66438,Private room,2,0,0,0,Unknown,f,Unknown,30
1180131262633149624,61063256,Aranzazu,2016-03-01,"Málaga, Spain",within an hour,100%,f,1,-4.371202655819704,36.73043410838958,Private room,3,0,0,0,Unknown,f,Unknown,50
23220497,90511197,Ana,2016-08-17,Unknown,within an hour,100%,f,4,-4.50515,36.66443,Private room,2,556,147,10,4.58,t,7.44,26
52491088,424871917,Florence,2021-09-27,Unknown,within an hour,100%,t,1,-4.44261,36.69231,Entire home/apt,4,70,29,5,4.94,f,2.19,80
1132467179930847240,429018844,Mateo,2021-10-25,"Málaga, Spain",within an hour,100%,f,1,-4.472018821473327,36.72268614900778,Private room,2,21,21,9,4.95,f,8.18,38
1130375431952513118,570017241,Tatiana,2024-04-01,Unknown,within an hour,100%,f,5,-4.452492780983448,36.71025306258231,Private room,2,16,16,2,4.81,f,6.4,22
1163024070258156811,360155922,Jose Pedro,2020-08-03,Unknown,within an hour,100%,t,5,-4.458946699999999,36.6658413,Private room,2,5,5,5,5.0,t,5.0,98
17727281,120868417,Claudia,2017-03-15,"Málaga, Spain",within an hour,98%,t,1,-4.49756,36.66375,Private room,3,292,121,15,4.94,f,3.41,25
753619625092576617,2957440,Lucia,2012-07-16,"Andalusia, Spain",within an hour,100%,t,16,-4.42549,36.72927,Private room,2,36,30,3,4.89,f,1.82,35
932303469031335510,524789494,Sonia,2023-07-10,Unknown,within a few hours,100%,t,1,-4.452986760371513,36.690190662470044,Private room,1,10,10,0,4.9,f,0.93,52
572960541577292673,447364256,Nicolas,2022-03-01,"Málaga, Spain",within a day,80%,f,3,-4.44296,36.69191,Private room,2,15,6,0,4.73,f,0.63,52
1153044124470078531,514857820,Modesta,2023-05-15,"Málaga, Spain",within a few hours,90%,f,3,-4.481381246537422,36.72291751698148,Private room,2,0,0,0,Unknown,f,Unknown,45
52232587,41160720,Juande,2015-08-11,"Maqueda, Spain",within a few hours,100%,t,3,-4.56314,36.73311,Private room,2,15,6,0,4.93,f,0.45,62
670671671539077444,19579008,Guadalupe,2014-08-06,"Málaga, Spain",within an hour,97%,f,3,-4.49625,36.66109,Private room,2,9,0,0,4.89,f,0.39,47
952862358057696610,51981173,Juan Manuel,2015-12-22,"Málaga, Spain",within an hour,100%,t,4,-4.323056195340304,36.74340975689148,Entire home/apt,4,11,11,0,4.82,t,1.05,200
961838206536989850,205077943,Gloria,2018-07-25,"Málaga, Spain",within an hour,100%,f,1,-4.4745,36.73641,Private room,2,11,11,1,5.0,f,1.12,44
1110646037524181774,302539643,Marta,2019-10-15,"Andalusia, Spain",Unknown,Unknown,f,1,-4.510452799536947,36.670527459138896,Private room,1,0,0,0,Unknown,f,Unknown,40
1182466536156708679,584409788,Jose Manuel,2024-06-19,Unknown,within an hour,100%,f,1,-4.4534615,36.6898693,Entire home/apt,4,1,1,1,5.0,f,1.0,130
1023640603837906361,545925761,Shady,2023-11-10,"Málaga, Spain",within an hour,100%,f,1,-4.457173399999999,36.6979355,Private room,2,13,13,8,4.69,f,8.67,40
44156530,333417461,Andrea,2020-02-04,"Andalusia, Spain",within a few hours,100%,f,3,-4.47375,36.65739,Private room,2,2,1,0,5.0,f,0.13,67
27810929,209321960,Juan Manuel,2018-08-13,"Málaga, Spain",within an hour,97%,f,3,-4.43222,36.73113,Private room,2,164,36,1,4.45,f,2.51,18
1099372454784308289,563953176,Maria,2024-02-25,Unknown,within an hour,90%,f,1,-4.4535585,36.7170421,Private room,1,13,13,2,5.0,f,3.28,30
1013634884973648635,466391157,Patricia,2022-06-27,"Benalmádena, Spain",Unknown,Unknown,f,3,-4.483408909239408,36.72633727111775,Private room,2,0,0,0,Unknown,f,Unknown,35
1178221545977281320,116523323,Carol,2017-02-15,"Málaga, Spain",Unknown,Unknown,f,1,-4.489247222239928,36.706686741162684,Private room,2,0,0,0,Unknown,f,Unknown,80
22758958,168098879,Alexeva,2018-01-16,"Málaga, Spain",within an hour,100%,f,1,-4.4602,36.6643,Entire home/apt,3,19,5,1,4.84,t,0.25,45
20880436,149942832,Pablo Y Anabela,2017-09-10,"Málaga, Spain",a few days or more,0%,f,1,-4.45323,36.69252,Private room,2,155,0,0,4.8,f,1.88,20
35231557,85368613,Monika,2016-07-22,"Málaga, Spain",within an hour,100%,t,4,-4.46316,36.66451,Private room,2,216,19,1,4.88,f,3.53,45
665830381376220996,447364256,Nicolas,2022-03-01,"Málaga, Spain",within a day,80%,f,3,-4.44334,36.69053,Private room,2,9,2,0,5.0,f,0.38,65
1181827064194334115,2853210,Adrián,2012-07-06,"Málaga, Spain",within an hour,100%,f,1,-4.4268255,36.73035530000001,Private room,1,1,1,1,5.0,f,1.0,59
1118307588709066072,193823800,María Eva,2018-06-06,"Madrid, Spain",within an hour,100%,f,1,-4.436594810726046,36.73247774395955,Private room,4,2,2,0,5.0,f,0.83,40
655827646467957453,465761036,La Atalaya,2022-06-23,Unknown,within an hour,100%,t,1,-4.36844,36.81077,Entire home/apt,4,49,27,5,4.9,f,2.16,180
1137713987400646633,303126695,Daniel,2019-10-18,"Cártama, Spain",within an hour,100%,f,5,-4.50648,36.66972,Entire home/apt,5,0,0,0,Unknown,t,Unknown,200
1162024640614303475,452077122,Antonio,2022-03-31,"Andalusia, Spain",within an hour,100%,t,22,-4.3540328,36.72935349999999,Entire home/apt,4,2,2,2,5.0,f,2.0,126
995059689861751484,507034806,Karolyd,2023-03-25,Unknown,within an hour,100%,t,2,-4.448312899999999,36.7091376,Private room,1,15,15,4,4.93,f,1.72,25
33609415,253264034,María Del Mar,2019-04-04,"Málaga, Spain",Unknown,Unknown,f,2,-4.34608,36.71672,Private room,1,3,0,0,5.0,t,0.05,40
51562402,41160720,Juande,2015-08-11,"Maqueda, Spain",within a few hours,100%,t,3,-4.56477,36.73312,Private room,4,2,1,0,5.0,f,0.06,105
660090675117558435,267165820,Karin,2019-06-08,Unknown,within an hour,100%,f,1,-4.43259,36.74236,Private room,2,0,0,0,Unknown,f,Unknown,30
44160432,349583021,Montse,2020-06-11,"Andalusia, Spain",Unknown,Unknown,f,1,-4.48063,36.72508,Private room,1,0,0,0,Unknown,f,Unknown,45
611655061692630161,29340764,Javier,2015-03-14,"Málaga, Spain",within a few hours,100%,f,2,-4.45045,36.69959,Private room,2,1,1,0,5.0,f,0.12,21
902665010922671320,505954067,Fátima Zohra,2023-03-18,"Málaga, Spain",within an hour,99%,f,6,-4.517533264667054,36.67151014668031,Private room,2,86,80,6,4.69,f,6.6,26
960575114319527016,122906511,Javier,2017-03-27,Unknown,within an hour,100%,t,5,-4.352324287020648,36.72069150407775,Private room,2,13,13,4,5.0,f,1.31,43
960554448360035188,122906511,Javier,2017-03-27,Unknown,within an hour,100%,t,5,-4.3509153303415,36.72233595738603,Private room,3,4,4,1,5.0,f,0.4,43
913561467347818529,77322529,Laetitia,2016-06-12,"Fontenay-le-Comte, France",a few days or more,0%,f,1,-4.34647,36.71914,Private room,2,3,2,0,4.33,f,0.24,45
11910607,16650042,R.U Sto Tomas,2014-06-11,"Málaga, Spain",within an hour,100%,f,12,-4.46574,36.71996,Entire home/apt,4,34,3,0,4.68,t,0.35,40
896944478759850418,483294589,Lukáš,2022-10-12,Unknown,within a day,100%,f,9,-4.47014,36.67427,Entire home/apt,6,0,0,0,Unknown,f,Unknown,139
1160584509592043563,43930592,Gonzalo,2015-09-11,"Madrid, Spain",within a few hours,100%,f,1,-4.360669311735843,36.73437227159707,Entire home/apt,7,0,0,0,Unknown,f,Unknown,300
986351736563718228,172946964,Anthuanett,2018-02-12,"Málaga, Spain",within a few hours,70%,f,1,-4.428500929724619,36.73331824636925,Private room,2,15,15,2,4.4,f,1.69,30
697642266055699332,13947891,Aclaete,2014-04-06,"Málaga, Spain",within an hour,100%,f,2,-4.4568452,36.7049534,Private room,2,20,20,3,4.55,f,1.71,50
632387232382888486,13947891,Aclaete,2014-04-06,"Málaga, Spain",within an hour,100%,f,2,-4.46076,36.71468,Private room,2,6,6,1,4.67,f,0.58,52
1178852575019362306,462009760,Mohamed,2022-06-01,Unknown,within a day,57%,f,1,-4.464187724580012,36.720745715047535,Private room,1,0,0,0,Unknown,f,Unknown,10
608520897960195889,29340764,Javier,2015-03-14,"Málaga, Spain",within a few hours,100%,f,2,-4.44935,36.69868,Private room,1,0,0,0,Unknown,f,Unknown,20
1115776831194315451,567543755,Andres,2024-03-17,Unknown,a few days or more,17%,f,1,-4.4274783,36.74364509999999,Private room,2,0,0,0,Unknown,f,Unknown,50
877297635430486667,23603298,Heima,2014-11-11,"Madrid, Spain",within an hour,100%,t,27,-4.35408,36.71884,Entire home/apt,4,26,15,0,4.65,t,1.83,151
1133768730408126149,572040793,Macarena,2024-04-13,"Málaga, Spain",within an hour,92%,f,1,-4.435537531971932,36.73090095222464,Private room,2,1,1,1,5.0,f,1.0,30
1353804,6525225,Jose,2013-05-22,"Andalusia, Spain",within a day,100%,f,2,-4.46128,36.71849,Private room,6,4,0,0,3.5,f,0.07,80
1168136886341035936,580557445,Miguel Ignacio,2024-05-30,Unknown,within an hour,100%,f,1,-4.4543403,36.6823319,Entire home/apt,4,1,1,1,5.0,t,1.0,500
43245261,19579008,Guadalupe,2014-08-06,"Málaga, Spain",within an hour,97%,f,3,-4.49614,36.66012,Shared room,2,112,50,5,4.62,f,2.94,25
700734820279231857,19579008,Guadalupe,2014-08-06,"Málaga, Spain",within an hour,97%,f,3,-4.4954,36.65987,Shared room,2,28,9,2,4.61,f,1.27,25
54269356,19957169,Comam,2014-08-13,"Málaga, Spain",within an hour,100%,t,7,-4.33984,36.7184,Entire home/apt,10,25,7,1,5.0,t,0.89,471
1120896019711283787,360155922,Jose Pedro,2020-08-03,Unknown,within an hour,100%,t,5,-4.459039382636547,36.66573794263458,Entire home/apt,4,11,11,3,5.0,t,3.51,150
1160781458628565892,270230553,Linda - BELVILLA,2019-06-21,"Zürich, Switzerland",within an hour,100%,f,791,-4.35724,36.73935,Entire home/apt,6,0,0,0,Unknown,t,Unknown,194
730403,3798354,Silvia,2012-10-08,"Malaga, Spain",within a few hours,90%,t,1,-4.45008,36.69444,Private room,4,6,3,1,3.17,f,0.06,30
43502775,23440393,Jose,2014-11-07,"Málaga, Spain",within an hour,100%,f,4,-4.34833,36.72017,Entire home/apt,2,16,2,0,4.5,t,0.34,56
42066356,333417461,Andrea,2020-02-04,"Andalusia, Spain",within a few hours,100%,f,3,-4.4728,36.65681,Private room,2,1,0,0,5.0,f,0.02,68
740277242829572095,117253760,Cubo'S Holiday Homes.,2017-02-20,"Málaga, Spain",within an hour,94%,f,379,-4.45488,36.69324,Entire home/apt,2,11,9,0,4.73,t,0.57,45
1097687970522833356,80839530,Homerti,2016-06-30,Unknown,within an hour,99%,f,1214,-4.358997147871336,36.73780566433297,Entire home/apt,6,0,0,0,Unknown,t,Unknown,289
1111382486889458420,563187157,Jorge,2024-02-21,Unknown,Unknown,Unknown,f,1,-4.355912336437194,36.74136501584685,Entire home/apt,4,0,0,0,Unknown,f,Unknown,500
1161589258899686570,578840618,Sergio Gabriel,2024-05-21,Unknown,within an hour,100%,f,3,-4.4724831,36.6682991,Entire home/apt,4,0,0,0,Unknown,f,Unknown,64
